timestamp,network_element_id,technology,region,throughput_mbps,availability_pct,utilization_pct,latency_ms,rtwp_dbm,handover_success_rate_pct,call_drop_rate_pct,rach_success_rate_pct
2025-01-23 15:15:00,SITE_E,4G,West,86.78,99.503,73.24,23.9,-105.33,98.221,0.447,99.243
2025-01-23 15:15:00,SITE_F,4G,South,82.19,100.0,76.28,20.58,-104.64,96.402,0.613,98.341
2025-01-23 15:15:00,SITE_G,4G,West,92.93,99.078,72.29,20.67,-107.11,96.909,0.466,97.668
2025-01-23 15:15:00,SITE_H,4G,East,80.41,100.0,73.94,25.23,-104.62,97.01,0.297,97.945
2025-01-23 15:15:00,SITE_I,5G,North,207.77,100.0,78.17,23.23,-106.92,97.441,0.402,98.522
2025-01-23 15:15:00,SITE_J,4G,South,81.06,99.734,79.49,23.38,-104.24,97.066,0.507,98.974
2025-01-23 15:15:00,SITE_K,4G,West,84.01,99.861,75.9,26.39,-105.94,97.322,0.525,97.498
2025-01-23 15:15:00,SITE_L,4G,East,83.03,100.0,73.23,23.37,-106.82,97.331,0.368,98.805
2025-01-23 15:30:00,SITE_A,4G,South,80.4,99.896,72.21,22.56,-105.03,97.293,0.484,98.885
2025-01-23 15:30:00,SITE_B,4G,South,75.98,99.306,75.98,22.44,-108.26,97.074,0.251,97.912
2025-01-23 15:30:00,SITE_C,5G,North,218.3,98.846,78.43,24.82,-105.1,97.761,0.465,97.777
2025-01-23 15:30:00,SITE_D,4G,South,83.44,99.249,76.27,21.3,-101.57,98.097,0.395,97.757
2025-01-23 15:30:00,SITE_E,4G,West,82.31,99.658,81.12,22.11,-103.77,97.812,0.384,98.516
2025-01-23 15:30:00,SITE_F,4G,South,90.4,99.728,73.64,24.56,-104.65,97.034,0.373,97.705
2025-01-23 15:30:00,SITE_G,4G,West,75.04,99.324,76.76,25.09,-103.75,97.26,0.427,99.136
2025-01-23 15:30:00,SITE_H,4G,East,91.57,99.515,75.28,21.26,-106.93,97.435,0.409,98.576
2025-01-23 15:30:00,SITE_I,5G,North,211.25,99.631,77.55,23.76,-106.04,97.858,0.441,98.667
2025-01-23 15:30:00,SITE_J,4G,South,79.92,99.993,73.88,21.51,-104.01,98.093,0.318,98.41
2025-01-23 15:30:00,SITE_K,4G,West,81.14,99.562,79.7,20.95,-106.19,97.715,0.438,99.026
2025-01-23 15:30:00,SITE_L,4G,East,81.06,99.779,80.98,23.33,-105.28,97.309,0.342,98.005
2025-01-23 15:45:00,SITE_A,4G,South,95.37,99.812,73.23,23.39,-105.0,97.432,0.501,98.2
2025-01-23 15:45:00,SITE_B,4G,South,80.71,99.984,74.01,22.75,-104.76,97.6,0.334,98.134
2025-01-23 15:45:00,SITE_C,5G,North,215.56,99.759,69.16,19.81,-106.92,96.579,0.27,98.33
2025-01-23 15:45:00,SITE_D,4G,South,78.21,99.621,75.68,20.31,-103.78,96.968,0.488,98.283
2025-01-23 15:45:00,SITE_E,4G,West,86.28,99.467,76.6,21.54,-104.19,98.204,0.381,98.202
2025-01-23 15:45:00,SITE_F,4G,South,81.07,99.926,70.17,21.9,-101.6,98.094,0.403,97.702
2025-01-23 15:45:00,SITE_G,4G,West,89.7,99.447,76.74,25.97,-101.95,97.688,0.38,98.568
2025-01-23 15:45:00,SITE_H,4G,East,79.48,99.024,78.64,23.93,-107.6,97.15,0.309,98.588
2025-01-23 15:45:00,SITE_I,5G,North,211.48,100.0,80.73,26.95,-102.48,97.931,0.482,98.351
2025-01-23 15:45:00,SITE_J,4G,South,89.87,99.713,76.12,22.79,-107.14,97.856,0.319,97.921
2025-01-23 15:45:00,SITE_K,4G,West,77.12,99.45,74.3,22.75,-108.11,98.119,0.315,97.38
2025-01-23 15:45:00,SITE_L,4G,East,82.37,99.609,76.01,23.29,-105.27,97.163,0.475,99.151
2025-01-23 16:00:00,SITE_A,4G,South,84.56,99.265,78.69,20.99,-109.13,98.446,0.429,98.833
2025-01-23 16:00:00,SITE_B,4G,South,82.94,99.495,77.27,23.89,-107.04,97.054,0.434,98.509
2025-01-23 16:00:00,SITE_C,5G,North,204.5,99.413,72.76,20.48,-104.9,97.12,0.474,98.638
2025-01-23 16:00:00,SITE_D,4G,South,88.6,99.705,70.1,24.69,-102.64,98.146,0.293,98.235
2025-01-23 16:00:00,SITE_E,4G,West,84.68,99.966,79.47,20.86,-105.1,96.946,0.349,97.753
2025-01-23 16:00:00,SITE_F,4G,South,85.05,99.237,78.25,19.49,-104.07,97.805,0.273,98.082
2025-01-23 16:00:00,SITE_G,4G,West,71.52,99.943,72.72,24.9,-104.28,98.201,0.429,98.055
2025-01-23 16:00:00,SITE_H,4G,East,72.48,99.573,73.37,21.77,-102.58,97.826,0.305,98.187
2025-01-23 16:00:00,SITE_I,5G,North,210.09,99.793,78.76,22.37,-106.13,97.578,0.3,98.455
2025-01-23 16:00:00,SITE_J,4G,South,81.27,99.466,71.62,20.52,-104.42,98.125,0.296,98.97
2025-01-23 16:00:00,SITE_K,4G,West,87.39,99.583,74.87,21.72,-103.27,97.544,0.338,97.702
2025-01-23 16:00:00,SITE_L,4G,East,97.52,100.0,75.11,22.47,-105.33,98.479,0.406,97.686
2025-01-23 16:15:00,SITE_A,4G,South,76.21,99.285,75.47,22.41,-104.18,96.571,0.255,98.436
2025-01-23 16:15:00,SITE_B,4G,South,90.46,98.928,73.05,24.23,-105.46,97.338,0.379,98.254
2025-01-23 16:15:00,SITE_C,5G,North,213.69,99.391,76.83,23.52,-103.97,97.769,0.394,98.149
2025-01-23 16:15:00,SITE_D,4G,South,78.17,99.734,73.83,20.93,-105.25,97.698,0.258,98.203
2025-01-23 16:15:00,SITE_E,4G,West,85.6,99.205,73.57,22.21,-103.88,97.097,0.352,98.155
2025-01-23 16:15:00,SITE_F,4G,South,83.93,99.803,76.08,23.5,-108.23,97.771,0.057,98.07
2025-01-23 16:15:00,SITE_G,4G,West,76.53,99.605,72.98,22.43,-104.14,97.931,0.173,98.22
2025-01-23 16:15:00,SITE_H,4G,East,86.55,99.356,75.28,18.15,-104.47,97.0,0.402,98.115
2025-01-23 16:15:00,SITE_I,5G,North,209.05,99.554,75.74,20.37,-105.54,97.578,0.341,98.224
2025-01-23 16:15:00,SITE_J,4G,South,76.8,98.866,73.89,22.94,-105.96,97.588,0.218,97.908
2025-01-23 16:15:00,SITE_K,4G,West,90.53,99.689,76.68,21.07,-106.06,97.738,0.224,98.402
2025-01-23 16:15:00,SITE_L,4G,East,85.3,99.507,75.77,23.56,-106.83,97.716,0.573,98.776
2025-01-23 16:30:00,SITE_A,4G,South,89.52,99.384,74.57,19.12,-110.84,98.017,0.406,97.824
2025-01-23 16:30:00,SITE_B,4G,South,84.86,99.25,73.49,26.37,-105.22,97.462,0.429,97.925
2025-01-23 16:30:00,SITE_C,5G,North,210.3,99.575,74.14,20.6,-103.31,97.297,0.409,97.781
2025-01-23 16:30:00,SITE_D,4G,South,77.28,99.25,76.27,22.99,-105.05,97.946,0.306,98.534
2025-01-23 16:30:00,SITE_E,4G,West,91.7,99.939,73.4,22.11,-102.25,97.667,0.406,98.225
2025-01-23 16:30:00,SITE_F,4G,South,84.5,99.539,71.76,22.64,-104.78,96.884,0.57,98.47
2025-01-23 16:30:00,SITE_G,4G,West,79.39,100.0,74.44,23.48,-105.57,98.444,0.435,97.944
2025-01-23 16:30:00,SITE_H,4G,East,70.63,99.697,78.36,21.76,-101.7,97.748,0.315,97.918
2025-01-23 16:30:00,SITE_I,5G,North,206.3,99.078,77.68,20.3,-105.22,97.506,0.38,97.734
2025-01-23 16:30:00,SITE_J,4G,South,90.88,99.351,74.82,20.24,-105.38,97.249,0.576,98.479
2025-01-23 16:30:00,SITE_K,4G,West,92.59,99.81,74.51,25.26,-105.79,97.284,0.503,97.908
2025-01-23 16:30:00,SITE_L,4G,East,83.35,99.022,75.31,24.25,-108.53,97.142,0.376,98.557
2025-01-23 16:45:00,SITE_A,4G,South,84.36,99.561,72.59,25.65,-110.26,97.435,0.433,97.685
2025-01-23 16:45:00,SITE_B,4G,South,86.56,99.738,75.99,22.61,-103.2,98.032,0.528,98.623
2025-01-23 16:45:00,SITE_C,5G,North,219.97,99.945,78.65,25.76,-104.42,95.855,0.434,98.315
2025-01-23 16:45:00,SITE_D,4G,South,84.99,99.929,74.64,24.15,-101.63,97.736,0.394,99.099
2025-01-23 16:45:00,SITE_E,4G,West,87.04,99.77,75.81,26.08,-103.62,97.156,0.552,97.646
2025-01-23 16:45:00,SITE_F,4G,South,88.09,99.418,72.4,21.86,-104.3,97.407,0.289,98.452
2025-01-23 16:45:00,SITE_G,4G,West,86.48,99.589,72.32,25.28,-107.1,96.845,0.438,98.099
2025-01-23 16:45:00,SITE_H,4G,East,83.82,99.784,69.31,21.16,-105.35,96.939,0.296,98.305
2025-01-23 16:45:00,SITE_I,5G,North,212.54,99.392,73.12,23.75,-107.9,97.686,0.325,97.982
2025-01-23 16:45:00,SITE_J,4G,South,88.56,99.6,80.52,21.66,-107.19,97.962,0.487,97.566
2025-01-23 16:45:00,SITE_K,4G,West,81.4,98.658,75.59,24.26,-105.9,98.167,0.459,98.436
2025-01-23 16:45:00,SITE_L,4G,East,90.48,98.932,74.12,19.89,-105.48,96.878,0.287,98.794
2025-01-23 17:00:00,SITE_A,4G,South,79.91,99.417,73.02,26.18,-104.39,97.316,0.42,98.126
2025-01-23 17:00:00,SITE_B,4G,South,80.16,99.325,80.17,20.33,-103.4,96.12,0.375,98.024
2025-01-23 17:00:00,SITE_C,5G,North,210.57,99.468,74.15,20.42,-102.31,97.656,0.532,98.481
2025-01-23 17:00:00,SITE_D,4G,South,87.28,99.269,71.21,24.08,-103.37,97.096,0.412,98.397
2025-01-23 17:00:00,SITE_E,4G,West,91.89,99.791,71.19,25.82,-104.52,97.474,0.317,98.441
2025-01-23 17:00:00,SITE_F,4G,South,87.48,99.224,74.2,21.47,-106.02,97.47,0.389,98.623
2025-01-23 17:00:00,SITE_G,4G,West,87.89,99.338,74.15,23.37,-103.16,97.007,0.426,98.044
2025-01-23 17:00:00,SITE_H,4G,East,89.94,99.463,76.55,24.6,-105.62,97.336,0.488,98.148
2025-01-23 17:00:00,SITE_I,5G,North,212.49,98.967,72.51,22.18,-103.04,98.298,0.399,98.144
2025-01-23 17:00:00,SITE_J,4G,South,82.37,99.582,76.92,22.25,-106.45,97.583,0.368,97.949
2025-01-23 17:00:00,SITE_K,4G,West,83.59,98.93,74.76,26.55,-103.39,97.569,0.463,97.932
2025-01-23 17:00:00,SITE_L,4G,East,70.83,99.414,74.42,23.84,-110.3,97.709,0.686,98.291
2025-01-23 17:15:00,SITE_A,4G,South,94.05,99.591,73.24,22.52,-103.71,98.166,0.506,97.926
2025-01-23 17:15:00,SITE_B,4G,South,89.33,99.205,77.77,24.36,-103.49,97.34,0.247,97.858
2025-01-23 17:15:00,SITE_C,5G,North,205.48,98.821,73.42,24.51,-106.01,97.129,0.44,98.216
2025-01-23 17:15:00,SITE_D,4G,South,83.14,98.945,77.4,22.51,-106.59,98.043,0.537,97.97
2025-01-23 17:15:00,SITE_E,4G,West,88.13,99.718,76.87,25.5,-107.63,96.645,0.345,97.083
2025-01-23 17:15:00,SITE_F,4G,South,84.08,99.02,69.26,22.3,-102.51,96.783,0.394,99.055
2025-01-23 17:15:00,SITE_G,4G,West,85.77,99.226,77.63,24.15,-107.1,97.559,0.273,98.612
2025-01-23 17:15:00,SITE_H,4G,East,84.34,99.756,73.97,23.91,-103.52,97.686,0.398,97.796
2025-01-23 17:15:00,SITE_I,5G,North,203.38,99.24,68.79,26.08,-104.63,97.005,0.394,97.368
2025-01-23 17:15:00,SITE_J,4G,South,79.24,99.663,79.68,22.02,-102.24,97.623,0.436,97.638
2025-01-23 17:15:00,SITE_K,4G,West,84.21,99.871,73.94,23.99,-105.28,97.123,0.471,97.397
2025-01-23 17:15:00,SITE_L,4G,East,87.31,99.676,75.56,20.41,-104.98,97.449,0.485,97.822
2025-01-23 17:30:00,SITE_A,4G,South,73.32,99.781,75.6,21.95,-104.4,97.874,0.415,97.622
2025-01-23 17:30:00,SITE_B,4G,South,78.75,99.852,74.81,24.27,-106.21,96.91,0.389,98.129
2025-01-23 17:30:00,SITE_C,5G,North,220.23,99.177,73.38,18.94,-103.97,98.072,0.603,98.446
2025-01-23 17:30:00,SITE_D,4G,South,85.37,99.488,78.72,25.97,-106.84,97.297,0.352,98.639
2025-01-23 17:30:00,SITE_E,4G,West,86.04,99.281,74.77,20.06,-103.77,97.041,0.51,98.531
2025-01-23 17:30:00,SITE_F,4G,South,83.19,99.414,72.33,22.48,-108.26,98.149,0.535,98.183
2025-01-23 17:30:00,SITE_G,4G,West,86.32,99.363,76.46,21.74,-108.31,98.023,0.422,98.024
2025-01-23 17:30:00,SITE_H,4G,East,84.6,99.502,73.85,23.04,-105.19,97.118,0.49,98.331
2025-01-23 17:30:00,SITE_I,5G,North,207.84,99.593,79.13,26.06,-101.49,98.075,0.367,97.872
2025-01-23 17:30:00,SITE_J,4G,South,80.79,99.485,76.04,19.61,-102.71,96.737,0.493,97.756
2025-01-23 17:30:00,SITE_K,4G,West,82.23,99.726,72.42,21.99,-102.13,97.31,0.449,98.274
2025-01-23 17:30:00,SITE_L,4G,East,83.57,99.804,77.49,21.44,-102.97,97.185,0.52,97.52
2025-01-23 17:45:00,SITE_A,4G,South,79.16,99.296,78.41,19.96,-106.43,97.164,0.669,97.942
2025-01-23 17:45:00,SITE_B,4G,South,84.93,99.387,73.17,20.37,-104.46,97.533,0.537,98.251
2025-01-23 17:45:00,SITE_C,5G,North,217.39,99.475,77.49,26.41,-103.05,97.423,0.422,97.719
2025-01-23 17:45:00,SITE_D,4G,South,79.03,99.368,80.71,22.42,-104.96,97.409,0.377,98.666
2025-01-23 17:45:00,SITE_E,4G,West,84.42,99.014,76.43,23.34,-105.73,97.502,0.365,98.314
2025-01-23 17:45:00,SITE_F,4G,South,88.63,99.057,79.56,24.61,-104.73,97.2,0.385,98.013
2025-01-23 17:45:00,SITE_G,4G,West,89.22,99.268,76.73,25.8,-109.52,98.197,0.544,98.053
2025-01-23 17:45:00,SITE_H,4G,East,84.79,99.813,72.8,23.83,-103.0,97.227,0.385,98.2
2025-01-23 17:45:00,SITE_I,5G,North,210.2,99.956,75.61,23.33,-105.05,97.854,0.423,98.214
2025-01-23 17:45:00,SITE_J,4G,South,85.14,99.739,75.54,22.19,-105.66,97.575,0.289,98.396
2025-01-23 17:45:00,SITE_K,4G,West,96.55,99.445,73.14,23.87,-105.03,97.304,0.49,98.449
2025-01-23 17:45:00,SITE_L,4G,East,78.89,99.118,70.56,22.89,-103.77,96.607,0.485,98.362
2025-01-23 18:00:00,SITE_A,4G,South,84.19,99.532,73.75,24.35,-102.07,97.641,0.613,97.289
2025-01-23 18:00:00,SITE_B,4G,South,80.32,98.736,79.47,21.93,-105.1,97.833,0.257,97.934
2025-01-23 18:00:00,SITE_C,5G,North,209.85,99.457,73.47,20.97,-101.49,97.358,0.458,98.084
2025-01-23 18:00:00,SITE_D,4G,South,84.68,99.138,67.33,25.33,-103.02,97.515,0.177,97.529
2025-01-23 18:00:00,SITE_E,4G,West,88.72,99.981,73.47,23.64,-103.25,97.855,0.413,98.349
2025-01-23 18:00:00,SITE_F,4G,South,88.59,100.0,76.59,25.59,-104.23,96.449,0.677,98.035
2025-01-23 18:00:00,SITE_G,4G,West,77.52,99.708,79.34,24.26,-103.63,96.945,0.326,98.133
2025-01-23 18:00:00,SITE_H,4G,East,82.22,99.817,74.45,23.0,-105.54,97.373,0.346,97.691
2025-01-23 18:00:00,SITE_I,5G,North,200.69,99.813,78.06,23.19,-104.25,97.433,0.465,99.403
2025-01-23 18:00:00,SITE_J,4G,South,66.57,99.552,78.77,24.72,-102.62,97.745,0.377,98.118
2025-01-23 18:00:00,SITE_K,4G,West,82.78,99.757,72.04,21.06,-108.33,96.934,0.47,98.333
2025-01-23 18:00:00,SITE_L,4G,East,79.3,99.272,81.19,23.1,-105.2,97.225,0.295,97.996
2025-01-23 18:15:00,SITE_A,4G,South,84.63,99.612,71.6,22.93,-105.64,97.442,0.346,97.869
2025-01-23 18:15:00,SITE_B,4G,South,76.88,99.558,72.12,22.19,-106.33,98.051,0.396,98.479
2025-01-23 18:15:00,SITE_C,5G,North,211.4,99.61,77.61,21.09,-106.31,97.329,0.533,98.122
2025-01-23 18:15:00,SITE_D,4G,South,84.14,99.875,75.31,26.42,-106.25,96.752,0.345,98.274
2025-01-23 18:15:00,SITE_E,4G,West,84.98,98.864,74.56,24.42,-100.31,96.669,0.378,97.66
2025-01-23 18:15:00,SITE_F,4G,South,83.26,99.302,74.42,24.97,-102.1,97.229,0.485,97.426
2025-01-23 18:15:00,SITE_G,4G,West,80.21,99.088,79.9,26.3,-106.37,97.472,0.321,98.395
2025-01-23 18:15:00,SITE_H,4G,East,81.08,99.166,72.58,23.32,-107.29,97.877,0.162,98.093
2025-01-23 18:15:00,SITE_I,5G,North,211.01,99.401,76.16,25.43,-104.55,97.282,0.415,98.357
2025-01-23 18:15:00,SITE_J,4G,South,91.04,99.596,73.23,21.16,-108.6,98.017,0.433,98.096
2025-01-23 18:15:00,SITE_K,4G,West,91.01,99.552,77.67,22.14,-102.76,97.186,0.542,98.068
2025-01-23 18:15:00,SITE_L,4G,East,102.06,99.698,73.35,19.68,-105.67,98.231,0.43,98.94
2025-01-23 18:30:00,SITE_A,4G,South,91.21,99.932,70.93,19.98,-103.58,97.665,0.479,97.246
2025-01-23 18:30:00,SITE_B,4G,South,81.47,99.577,75.59,22.65,-108.78,97.632,0.421,97.713
2025-01-23 18:30:00,SITE_C,5G,North,214.23,99.514,72.56,25.8,-101.67,97.505,0.34,98.726
2025-01-23 18:30:00,SITE_D,4G,South,80.27,99.763,71.22,23.12,-106.55,96.983,0.289,97.792
2025-01-23 18:30:00,SITE_E,4G,West,85.09,99.839,78.17,19.5,-108.48,97.192,0.706,98.195
2025-01-23 18:30:00,SITE_F,4G,South,81.64,100.0,78.53,24.09,-102.11,97.833,0.421,98.338
2025-01-23 18:30:00,SITE_G,4G,West,84.53,99.531,76.43,20.62,-104.07,96.905,0.385,97.698
2025-01-23 18:30:00,SITE_H,4G,East,93.6,99.552,77.65,24.86,-103.52,98.476,0.433,98.45
2025-01-23 18:30:00,SITE_I,5G,North,212.18,99.577,74.68,21.36,-107.37,97.685,0.316,98.407
2025-01-23 18:30:00,SITE_J,4G,South,92.73,99.334,71.38,22.28,-104.26,97.809,0.322,97.98
2025-01-23 18:30:00,SITE_K,4G,West,79.71,99.953,70.59,23.96,-105.87,97.708,0.348,97.676
2025-01-23 18:30:00,SITE_L,4G,East,86.64,99.347,76.93,23.8,-100.73,96.209,0.418,98.65
2025-01-23 18:45:00,SITE_A,4G,South,93.85,99.265,71.68,19.08,-107.38,97.777,0.571,98.577
2025-01-23 18:45:00,SITE_B,4G,South,94.45,99.916,68.9,22.31,-105.31,97.943,0.328,97.853
2025-01-23 18:45:00,SITE_C,5G,North,207.6,99.555,75.48,21.35,-105.12,97.183,0.46,97.479
2025-01-23 18:45:00,SITE_D,4G,South,81.35,99.735,72.66,24.05,-102.63,97.936,0.481,98.015
2025-01-23 18:45:00,SITE_E,4G,West,82.27,99.653,71.45,21.67,-105.15,97.434,0.517,98.464
2025-01-23 18:45:00,SITE_F,4G,South,83.95,99.68,73.25,21.69,-106.15,97.546,0.307,97.812
2025-01-23 18:45:00,SITE_G,4G,West,81.31,100.0,70.49,25.75,-104.35,97.654,0.432,98.256
2025-01-23 18:45:00,SITE_H,4G,East,82.7,99.318,71.45,21.84,-104.75,97.734,0.246,98.186
2025-01-23 18:45:00,SITE_I,5G,North,215.92,99.483,75.99,23.38,-104.44,97.804,0.301,98.259
2025-01-23 18:45:00,SITE_J,4G,South,80.91,99.263,77.25,21.61,-105.56,97.07,0.441,98.647
2025-01-23 18:45:00,SITE_K,4G,West,84.26,99.176,70.33,21.66,-103.88,97.485,0.356,97.696
2025-01-23 18:45:00,SITE_L,4G,East,84.52,99.48,75.4,23.61,-106.24,97.92,0.333,97.446
2025-01-23 19:00:00,SITE_A,4G,South,78.9,99.257,75.94,22.36,-106.26,97.604,0.527,97.619
2025-01-23 19:00:00,SITE_B,4G,South,85.57,99.443,72.06,19.66,-101.65,97.885,0.61,98.006
2025-01-23 19:00:00,SITE_C,5G,North,210.67,99.263,75.74,23.62,-104.74,97.947,0.286,97.986
2025-01-23 19:00:00,SITE_D,4G,South,88.54,99.117,73.48,27.32,-105.3,97.051,0.734,98.009
2025-01-23 19:00:00,SITE_E,4G,West,80.53,100.0,75.55,25.67,-104.77,97.523,0.479,97.818
2025-01-23 19:00:00,SITE_F,4G,South,82.73,98.972,76.44,25.79,-104.23,98.569,0.415,98.095
2025-01-23 19:00:00,SITE_G,4G,West,85.64,99.405,76.07,22.69,-108.45,96.666,0.439,98.221
2025-01-23 19:00:00,SITE_H,4G,East,90.6,99.409,74.2,23.04,-103.92,98.164,0.419,97.818
2025-01-23 19:00:00,SITE_I,5G,North,206.28,99.697,71.17,23.5,-106.92,96.977,0.435,98.101
2025-01-23 19:00:00,SITE_J,4G,South,74.15,99.443,72.15,21.73,-107.78,97.545,0.456,97.805
2025-01-23 19:00:00,SITE_K,4G,West,88.06,99.511,77.42,23.36,-104.58,97.704,0.387,98.415
2025-01-23 19:00:00,SITE_L,4G,East,80.49,99.614,73.17,20.37,-103.01,97.656,0.171,98.607
2025-01-23 19:15:00,SITE_A,4G,South,84.47,99.507,80.4,22.34,-105.39,97.24,0.666,98.224
2025-01-23 19:15:00,SITE_B,4G,South,90.44,99.903,72.31,24.84,-105.9,97.412,0.312,98.219
2025-01-23 19:15:00,SITE_C,5G,North,208.93,99.735,73.49,20.97,-103.81,98.032,0.471,98.594
2025-01-23 19:15:00,SITE_D,4G,South,83.95,98.888,70.13,24.53,-105.49,97.061,0.454,98.8
2025-01-23 19:15:00,SITE_E,4G,West,86.49,100.0,71.74,26.27,-107.83,96.383,0.332,98.234
2025-01-23 19:15:00,SITE_F,4G,South,88.53,99.712,74.4,23.43,-103.37,97.392,0.473,97.714
2025-01-23 19:15:00,SITE_G,4G,West,87.92,99.522,75.92,24.82,-105.26,98.218,0.363,98.379
2025-01-23 19:15:00,SITE_H,4G,East,76.29,98.826,76.55,24.53,-107.95,96.287,0.443,98.114
2025-01-23 19:15:00,SITE_I,5G,North,208.35,99.52,76.55,24.81,-105.5,97.808,0.567,98.148
2025-01-23 19:15:00,SITE_J,4G,South,78.66,99.451,74.18,23.0,-101.99,98.018,0.196,97.759
2025-01-23 19:15:00,SITE_K,4G,West,84.28,99.619,76.83,26.03,-103.93,98.114,0.436,98.396
2025-01-23 19:15:00,SITE_L,4G,East,87.68,99.408,72.84,23.22,-103.3,97.883,0.399,98.623
2025-01-23 19:30:00,SITE_A,4G,South,86.18,99.229,76.8,23.11,-103.08,97.715,0.446,97.901
2025-01-23 19:30:00,SITE_B,4G,South,83.56,100.0,68.4,20.72,-107.32,97.339,0.412,97.874
2025-01-23 19:30:00,SITE_C,5G,North,210.54,99.498,72.37,19.93,-105.64,97.779,0.46,97.67
2025-01-23 19:30:00,SITE_D,4G,South,90.48,99.081,78.04,26.37,-105.64,97.676,0.349,97.743
2025-01-23 19:30:00,SITE_E,4G,West,83.0,99.443,73.92,21.82,-105.96,97.649,0.412,98.947
2025-01-23 19:30:00,SITE_F,4G,South,85.71,99.727,79.31,24.24,-104.52,96.827,0.361,97.987
2025-01-23 19:30:00,SITE_G,4G,West,87.16,100.0,73.81,20.69,-102.32,97.333,0.268,97.837
2025-01-23 19:30:00,SITE_H,4G,East,84.39,99.618,77.41,23.46,-110.51,98.763,0.352,98.072
2025-01-23 19:30:00,SITE_I,5G,North,214.15,99.743,78.27,22.07,-105.71,97.439,0.414,98.123
2025-01-23 19:30:00,SITE_J,4G,South,91.23,98.833,80.37,25.01,-103.83,97.606,0.225,98.368
2025-01-23 19:30:00,SITE_K,4G,West,79.09,99.379,68.37,23.1,-103.55,97.375,0.424,98.601
2025-01-23 19:30:00,SITE_L,4G,East,81.72,98.819,74.63,19.25,-103.01,97.503,0.352,98.112
2025-01-23 19:45:00,SITE_A,4G,South,84.67,99.93,75.33,22.03,-104.34,97.709,0.485,98.064
2025-01-23 19:45:00,SITE_B,4G,South,78.93,99.386,77.97,23.27,-105.78,97.422,0.58,97.886
2025-01-23 19:45:00,SITE_C,5G,North,207.87,99.902,71.75,19.34,-106.89,97.373,0.341,98.243
2025-01-23 19:45:00,SITE_D,4G,South,87.03,99.812,75.29,23.83,-104.79,97.977,0.477,98.048
2025-01-23 19:45:00,SITE_E,4G,West,85.8,99.403,69.96,24.41,-103.91,97.49,0.275,98.323
2025-01-23 19:45:00,SITE_F,4G,South,90.9,99.183,71.79,25.36,-99.93,96.929,0.261,97.449
2025-01-23 19:45:00,SITE_G,4G,West,85.65,99.787,74.94,24.58,-108.53,96.76,0.49,98.876
2025-01-23 19:45:00,SITE_H,4G,East,90.59,99.429,69.55,22.99,-107.89,97.187,0.506,98.907
2025-01-23 19:45:00,SITE_I,5G,North,209.94,98.811,77.66,23.21,-101.68,97.656,0.476,99.019
2025-01-23 19:45:00,SITE_J,4G,South,80.61,99.772,73.96,24.84,-104.04,97.721,0.189,97.96
2025-01-23 19:45:00,SITE_K,4G,West,77.78,99.015,73.76,25.61,-106.72,97.79,0.407,97.788
2025-01-23 19:45:00,SITE_L,4G,East,91.57,99.435,70.45,24.97,-103.14,96.951,0.523,98.078
2025-01-23 20:00:00,SITE_A,4G,South,87.69,99.132,73.14,21.49,-103.45,97.434,0.334,98.198
2025-01-23 20:00:00,SITE_B,4G,South,73.61,99.157,81.46,21.48,-105.04,97.472,0.499,98.562
2025-01-23 20:00:00,SITE_C,5G,North,214.54,99.335,79.63,25.13,-106.68,97.434,0.249,98.123
2025-01-23 20:00:00,SITE_D,4G,South,81.02,99.377,76.87,23.99,-106.03,97.385,0.146,97.813
2025-01-23 20:00:00,SITE_E,4G,West,79.63,99.169,72.01,23.96,-105.33,96.97,0.449,97.68
2025-01-23 20:00:00,SITE_F,4G,South,74.91,98.908,73.61,25.58,-106.33,97.852,0.32,98.129
2025-01-23 20:00:00,SITE_G,4G,West,86.61,99.669,70.93,24.33,-105.52,98.088,0.464,98.822
2025-01-23 20:00:00,SITE_H,4G,East,95.44,99.703,78.78,22.55,-104.31,97.955,0.498,98.393
2025-01-23 20:00:00,SITE_I,5G,North,212.75,100.0,73.93,22.97,-105.39,97.198,0.448,98.476
2025-01-23 20:00:00,SITE_J,4G,South,89.55,98.816,75.68,24.89,-104.6,97.847,0.394,98.514
2025-01-23 20:00:00,SITE_K,4G,West,75.61,99.432,75.28,23.88,-103.94,98.01,0.569,98.486
2025-01-23 20:00:00,SITE_L,4G,East,77.65,99.531,72.56,22.81,-105.37,97.036,0.409,98.3
2025-01-23 20:15:00,SITE_A,4G,South,80.13,100.0,76.16,23.35,-106.87,97.482,0.493,98.35
2025-01-23 20:15:00,SITE_B,4G,South,88.84,99.566,78.36,20.57,-106.52,97.968,0.468,97.804
2025-01-23 20:15:00,SITE_C,5G,North,207.41,100.0,79.3,22.46,-108.85,97.116,0.487,98.337
2025-01-23 20:15:00,SITE_D,4G,South,81.07,99.951,74.16,23.33,-104.0,97.519,0.531,98.673
2025-01-23 20:15:00,SITE_E,4G,West,82.16,99.4,73.39,25.04,-103.11,97.198,0.487,98.216
2025-01-23 20:15:00,SITE_F,4G,South,73.26,99.632,72.74,22.86,-107.1,97.252,0.393,99.103
2025-01-23 20:15:00,SITE_G,4G,West,76.88,99.988,69.4,23.03,-106.81,97.183,0.32,98.016
2025-01-23 20:15:00,SITE_H,4G,East,87.2,99.184,71.86,22.97,-102.61,97.839,0.428,98.672
